date,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-04-29,52306.167360662505,52306.167360662505,0.0,0.0,18219.48722198124,14697.624674187751,1012.7160141199292,2363.80711032228,30960.51484924439,0.0,6635.488931040355,37596.003780284744
2025-04-30,52613.111905401034,52613.111905401034,0.0,0.0,18462.360257230575,15100.064074783855,61.15708896366632,1055.11837858465,31036.902458966524,0.0,283.8843281586542,31320.786787125176
2025-05-01,49897.81930568385,49897.81930568385,0.0,0.0,18093.974498962452,15490.017659965446,4882.472348082847,1164.9560147696911,30386.597193495047,0.0,29006.85915567364,59393.456349168686
2025-05-02,26366.47469090051,26366.47469090051,0.0,0.0,16700.052914515152,13130.67554548188,3353.667882950466,11860.445121484374,10242.539226605875,0.0,16001.030789148082,26243.570015753958
2025-05-03,25931.313805428956,25931.313805428956,0.0,0.0,16466.954234672878,13254.696636256258,2568.6833763209947,16420.567933333332,9981.595624360862,0.0,11851.283154980303,21832.878779341165
2025-05-04,50812.03006654953,50812.03006654953,0.0,0.0,17006.960522938356,14050.2269371302,3879.3708525919546,0.0,31075.02687471264,0.0,24174.517985589733,55249.544860302376
2025-05-05,52533.951749737884,52533.951749737884,0.0,0.0,17564.33844282377,14217.778800076581,5888.614693009298,0.0,32107.495668874442,0.0,36252.588584634854,68360.0842535093
2025-05-06,53480.76761025983,53480.76761025983,0.0,0.0,19722.518362303395,15946.922188245704,3361.7337349394975,196.82280447497257,32963.545954163914,0.0,19823.409412673664,52786.955366837574
2025-05-07,53203.38735129503,53203.38735129503,0.0,0.0,18094.223920110904,14533.232541662876,5451.929879561845,26.479902408854286,32672.259794043075,0.0,35174.00202538127,67846.26181942434
2025-05-08,54197.15821221816,54197.15821221816,0.0,0.0,16262.100725064325,12947.086150161475,4952.401895391786,8.033132707090772,33649.434687622546,0.0,32085.423024636035,65734.85771225858
2025-05-09,27352.67548860426,27352.67548860426,0.0,0.0,17131.803789880032,13447.217812224051,1407.9049785773323,16576.60863952561,10861.562985230334,0.0,6175.624256161953,17037.187241392287
2025-05-10,26929.42644440474,26929.42644440474,0.0,0.0,16298.56024184909,13631.394262339818,898.7914197546936,13040.006601316825,10950.698860966873,0.0,4435.45979903108,15386.158659997955
2025-05-11,55252.474681714266,55252.474681714266,0.0,0.0,17047.732605798086,13843.122882786944,3522.9006900286313,86.6865653984247,33917.9142159216,0.0,23172.74987935229,57090.66409527389
2025-05-12,55542.45833992952,55542.45833992952,0.0,0.0,17557.39295737624,14003.50690676121,1406.7118582832732,1464.0889142644346,33951.8336172536,0.0,8808.990969965616,42760.82458721921
2025-05-13,54532.82498627128,54532.82498627128,0.0,0.0,17836.077968993468,14409.698666775339,2171.4367275528984,148.66964493938656,33274.23457100118,0.0,13839.4892877959,47113.72385879708
2025-05-14,54697.02534439661,54697.02534439661,0.0,0.0,18248.710426722937,14944.439694141673,1679.9606080120207,58.56643649403452,33243.89973329299,0.0,10630.415798953256,43874.31553224625
2025-05-15,55455.94938120897,55455.94938120897,0.0,0.0,19205.627393100563,15393.30733499349,1256.5168425791887,135.08788234775875,34380.53567618994,0.0,7896.781045143041,42277.31672133297
2025-05-16,27307.249415000948,27307.249415000948,0.0,0.0,17379.936631133987,14275.709206590276,354.7685020864653,21842.283959210366,10925.601944959228,0.0,1598.1014445594333,12523.70338951866
2025-05-17,27578.83326504936,27578.83326504936,0.0,0.0,16739.123168705788,13421.792282483722,733.9244296759173,14546.627725169881,11296.47681586991,0.0,3990.7411042747344,15287.217920144643
2025-05-18,54958.00486002278,54958.00486002278,0.0,0.0,17447.10732988839,14111.543555762977,2101.386771003666,47.65975690104199,33733.457601521055,0.0,13963.869487019485,47697.32708854054
2025-05-19,53891.440094830985,53891.440094830985,0.0,0.0,18564.308544326475,15019.337921086744,553.6801396929534,3384.933061284211,33064.897173402656,0.0,3571.9310371239603,36636.82821052661
2025-05-20,53673.26417857687,53673.26417857687,0.0,0.0,15876.736917664988,12989.012087218149,3777.799456025775,35.9439874891475,32587.311689977367,0.0,25051.544515290618,57638.856205267984
2025-05-21,54317.64624217672,54317.64624217672,0.0,0.0,17007.96771206327,13792.398564540785,1834.0929443238615,1573.5547556447702,33527.43891780188,0.0,11790.89876647463,45318.33768427651
2025-05-22,53476.435945615325,53476.435945615325,0.0,0.0,18415.11518387313,14633.054439247786,1175.0180257027266,52.76241002604195,32683.979546304152,0.0,7692.780942998351,40376.760489302505
2025-05-23,26530.2979437286,26530.2979437286,0.0,0.0,17151.122493080475,13926.6930550293,577.7798768746553,17462.69949921875,10551.14656584551,0.0,2475.0610922904752,13026.207658135987
2025-05-24,26886.350216312498,26886.350216312498,0.0,0.0,16976.88114719549,13842.66139580517,253.6188566814236,20251.247938270266,10997.482721681408,0.0,899.8055554201034,11897.28827710151
2025-05-25,52940.50889771996,52940.50889771996,0.0,0.0,17266.803349385595,13889.228006174859,855.1474055188371,1873.070776694731,32694.803970498484,0.0,5559.775422759306,38254.57939325779
2025-05-26,51090.30493632158,51090.30493632158,0.0,0.0,13391.321240491476,10942.617522165932,5968.709648584283,30.477916580323722,31246.520241085957,0.0,37652.77265672162,68899.29289780758
2025-05-27,53087.11254630926,53087.11254630926,0.0,0.0,19059.16667754161,15600.638456774197,474.6838100083457,712.9008355501984,32390.238601227844,0.0,3020.0620508722054,35410.30065210005
2025-05-28,52143.8672289121,52143.8672289121,0.0,0.0,15788.236768802282,12695.958243302113,3310.657041144305,88.42164455624311,32061.829257727975,0.0,21702.826144905543,53764.655402633514
2025-05-29,52310.436182962294,52310.436182962294,0.0,0.0,15437.909588270195,12412.848849266433,4927.597994127401,102.84993808593765,31934.863224237673,0.0,32270.508843403408,64205.37206764108
2025-05-30,26208.11890880592,26208.11890880592,0.0,0.0,17054.116710245635,13910.675950533992,950.6955313744733,17419.140413802084,10575.439937197867,0.0,5028.583788674107,15604.023725871975
2025-05-31,26115.916403389056,26115.916403389056,0.0,0.0,16958.336423490997,13902.99398763643,998.9321152357217,15670.32453277021,10161.863736053589,0.0,3668.776536379939,13830.640272433526
2025-06-01,53486.268467165726,53486.268467165726,0.0,0.0,9206.229627402638,8452.467860209808,18492.3196000271,0.0,35612.68457197251,0.0,110276.31965880643,145889.00423077896
2025-06-02,57452.96203391318,57452.96203391318,0.0,0.0,15471.521732716286,12409.619834291856,14249.747314511249,0.0,37855.80961641338,0.0,91042.91582057027,128898.72543698366
