date,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-02-25,74590.86086662249,74590.86086662249,0.0,0.0,20502.839523717168,16628.759552022064,0.0,4895.457661594057,48179.827164533985,0.0,0.0,48179.827164533985
2025-02-26,74628.15639171243,74628.15639171243,0.0,0.0,22313.072664317915,17989.067047370183,440.7006755132434,1930.0034169446144,48750.42832970416,0.0,2832.298730603523,51582.72706030768
2025-02-27,73299.62852595882,73299.62852595882,0.0,0.0,23201.119727643756,18775.104563588866,567.0517526152676,2484.0809145192084,46466.73425076937,0.0,3129.3376776420096,49596.07192841138
2025-02-28,34603.629593141515,34603.629593141515,0.0,0.0,18719.26153896001,15019.940847897564,0.0,7611.715352079068,13996.351759223833,0.0,0.0,13996.351759223833
2025-03-01,33917.26123476888,33917.26123476888,0.0,0.0,17879.219914248308,14781.019517717308,0.0,7160.294904904543,13789.032604297483,0.0,0.0,13789.032604297483
2025-03-02,72108.9840394644,72108.9840394644,0.0,0.0,18704.598908418113,15322.462025631958,4409.5633545919045,778.1034446034836,46953.75488437655,0.0,28025.908147282476,74979.66303165902
2025-03-03,71945.82671037939,71945.82671037939,0.0,0.0,21143.74473282481,16980.38548456206,4753.897030376048,519.2178591593666,46347.251878539115,0.0,28649.515658698394,74996.76753723751
2025-03-04,72335.34626348886,72335.34626348886,0.0,0.0,21145.357642795258,17192.301271296332,1020.7121901378566,203.54414879445665,46878.202129280995,0.0,6384.979468373049,53263.18159765404
2025-03-05,72914.03596374758,72914.03596374758,0.0,0.0,22303.832600312002,17951.604974558573,83.29139206570994,2514.6277133931885,46147.164250268244,0.0,546.6951938071094,46693.85944407535
2025-03-06,71161.36558831626,71161.36558831626,0.0,0.0,21354.653275075514,17514.925732918593,814.4198089813107,2195.403721807319,45070.57545057277,0.0,5393.85352648267,50464.42897705544
2025-03-07,32679.003613615598,32679.003613615598,0.0,0.0,17413.33514331985,13882.17112775197,37.90132648482036,8263.455391199202,13147.972238120477,0.0,75.49231979829155,13223.464557918769
2025-03-08,32246.09375436874,32246.09375436874,0.0,0.0,17260.570131085486,13908.68303847183,0.0,9831.067145088418,13091.67892135652,0.0,0.0,13091.67892135652
2025-03-09,69363.39993812372,69363.39993812372,0.0,0.0,22044.993997771337,17999.314946875504,277.8202691934847,2262.0161064213835,43081.21323017748,0.0,1406.8705931972486,44488.083823374734
2025-03-10,69110.14661641086,69110.14661641086,0.0,0.0,20308.461484697156,16553.834602008992,2766.4197322180967,79.86801594080077,44443.18123746869,0.0,17024.572172947308,61467.75341041599
2025-03-11,69240.01801267694,69240.01801267694,0.0,0.0,20850.495194067375,16680.269373227653,831.8883076642287,1962.7616995014484,43600.13221295093,0.0,5354.107600994302,48954.239813945234
2025-03-12,68630.8788265983,68630.8788265983,0.0,0.0,21455.229224640196,17648.984037496204,306.77357453827005,2695.872530659253,42682.929245928404,0.0,2002.5235146988464,44685.45276062725
2025-03-13,68033.32364106768,68033.32364106768,0.0,0.0,19734.08217370332,15925.706393596289,3390.9827063570574,70.31255065104199,43197.73035577559,0.0,21038.729556370243,64236.45991214583
2025-03-14,30713.506876764648,30713.506876764648,0.0,0.0,16045.022488191009,12788.365389637976,6.469955509065002,11433.893750387348,12152.99367976624,0.0,26.87296020690149,12179.866639973141
2025-03-15,31049.483704933824,31049.483704933824,0.0,0.0,18595.517592602373,15270.374369082145,230.76879186803376,7030.984123281627,12616.610505214452,0.0,968.0526564479298,13584.663161662382
2025-03-16,67244.89444261661,67244.89444261661,0.0,0.0,22102.073145301052,17900.474100327316,1202.931238209759,895.1797025192988,41449.94491811972,0.0,6962.987515790105,48412.932433909824
2025-03-17,67335.29551164716,67335.29551164716,0.0,0.0,20202.29379220773,16163.367852697738,124.83599716985441,5563.074135973693,40671.87480550796,0.0,785.7618576772493,41457.636663185214
2025-03-18,65455.47083334329,65455.47083334329,0.0,0.0,21881.451939509414,17863.639535283517,960.9678732139372,1272.6679356646714,40190.140590096475,0.0,5168.614913515571,45358.75550361205
2025-03-19,65058.63150154637,65058.63150154637,0.0,0.0,22129.788744849226,17749.778759954486,569.5794636466796,1782.7305302983123,39611.8819604958,0.0,2960.6894632105877,42572.57142370639
2025-03-20,64299.05469456756,64299.05469456756,0.0,0.0,20769.958805718103,16896.438642410656,1975.264001145334,191.83671573878178,39655.254135021096,0.0,11925.0433156607,51580.29745068179
2025-03-21,29877.785236764412,29877.785236764412,0.0,0.0,17684.37450273577,14402.652804085112,138.44924637113232,14701.048267818222,11672.885847316804,0.0,611.3644126886456,12284.250260005449
2025-03-22,30532.534128726296,30532.534128726296,0.0,0.0,18050.558231059073,14379.41801162733,0.0,10980.194175961222,12094.414803159103,0.0,0.0,12094.414803159103
2025-03-23,62291.40383293841,62291.40383293841,0.0,0.0,21268.893027484963,17467.23919749776,1451.2830555578698,1171.3129418424187,37678.389087452946,0.0,7841.229168131618,45519.61825558456
2025-03-24,62374.83394154663,62374.83394154663,0.0,0.0,21795.320310797422,17753.125952353334,933.6101777982235,1267.7526775674366,37928.372803052654,0.0,5463.642514985313,43392.015318037964
2025-03-25,62259.61834286284,62259.61834286284,0.0,0.0,20448.203588397926,16535.02031522341,2635.0932247127066,31.403577734375062,37901.30189553059,0.0,15248.461010611481,53149.76290614207
2025-03-26,62357.575821263286,62357.575821263286,0.0,0.0,22239.048835363752,17938.32272389102,161.34880584023318,2625.6436489641233,37732.16993542298,0.0,836.4250701326571,38568.59500555564
2025-03-27,61635.25317532187,61635.25317532187,0.0,0.0,20789.628778181588,16898.301423837867,1595.465211971164,622.4016329493223,37103.1128561078,0.0,9415.520018459301,46518.6328745671
2025-03-28,29231.584859049097,29231.584859049097,0.0,0.0,17102.259871081584,13779.440889197778,0.0,15086.885110498626,11374.318313910302,0.0,0.0,11374.318313910302
2025-03-29,29614.803124454946,29614.803124454946,0.0,0.0,16946.609055157427,13683.486039778116,128.3265066642345,18772.797432406536,11465.443167331017,0.0,663.0216201389065,12128.464787469924
2025-03-30,58704.606440645955,58704.606440645955,0.0,0.0,21714.2547006457,17620.136806164785,1032.5778152463129,297.4466614113561,34831.469353811226,0.0,5731.998221275003,40563.46757508623
2025-03-31,58378.30468550187,58378.30468550187,0.0,0.0,18961.82590427202,15272.253741172844,2345.01809413376,82.36113320312518,35259.338713865036,0.0,15049.954419933314,50309.293133798354
2025-04-01,59045.94822251075,59045.94822251075,0.0,0.0,16580.029859666654,13426.257537066576,4382.258658748181,65.58304199218753,36535.304936312976,0.0,27911.706189143053,64447.01112545603
2025-04-02,59652.943192011786,59652.943192011786,0.0,0.0,19311.99258940404,15697.981896380159,4513.41740654594,117.01450553385473,36084.27952402336,0.0,26882.04276977575,62966.32229379911
2025-04-03,60619.29082622031,60619.29082622031,0.0,0.0,21460.88089347273,17483.442231363562,951.7669331041008,1730.088830548581,36857.08455879034,0.0,5537.748536710572,42394.83309550091
2025-04-04,28670.16975655995,28670.16975655995,0.0,0.0,17025.909763374886,13518.167829217717,0.0,18731.62557240278,11076.629900772066,0.0,0.0,11076.629900772066
2025-04-05,26997.73027540969,26997.73027540969,0.0,0.0,17386.01420638481,14368.83062193777,1021.9884368368294,12958.420144466143,10478.596950790974,0.0,3670.319633224488,14148.916584015462
2025-04-06,54820.36798867987,54820.36798867987,0.0,0.0,19497.048082595553,15775.553933021542,3343.804234136324,32.60180657552121,33224.3250131678,0.0,19770.500571790464,52994.82558495826
2025-04-07,58008.6391978526,58008.6391978526,0.0,0.0,21229.567643224993,17085.956010449645,0.0,622.3082817439207,34666.28930321107,0.0,0.0,34666.28930321107
2025-04-08,58074.47607535885,58074.47607535885,0.0,0.0,21462.46227505243,17467.864677805195,968.1718118979819,694.8566733429346,34887.537193603705,0.0,5772.3721403911095,40659.909333994816
2025-04-09,57694.53015547306,57694.53015547306,0.0,0.0,17484.224559590715,14161.10186174999,4832.044080779124,69.14052174479207,34614.650976067496,0.0,30213.146042736003,64827.7970188035
2025-04-10,57995.790790527295,57995.790790527295,0.0,0.0,21297.741004050586,17161.63895395611,1298.174415624858,697.2252560576812,34709.73779969944,0.0,7646.704663184903,42356.44246288435
2025-04-11,27444.89657487318,27444.89657487318,0.0,0.0,16963.875513586427,13875.054786286697,48.823845581087966,19088.24952648787,10716.65277940006,0.0,148.03242529625783,10864.685204696318
2025-04-12,27857.654777225714,27857.654777225714,0.0,0.0,17173.07619161889,13810.629076883817,0.0,15470.047112490643,10523.836131740234,0.0,0.0,10523.836131740234
2025-04-13,56197.21914392297,56197.21914392297,0.0,0.0,19566.031925204243,15858.989866837399,1986.9001007177662,200.71870294056532,33822.648333709105,0.0,12400.230319315495,46222.8786530246
2025-04-14,55997.50717995808,55997.50717995808,0.0,0.0,20872.50101783764,16943.548412886117,565.9802486669474,106.50302367350332,33418.45554060079,0.0,3640.6957078699265,37059.15124847072
2025-04-15,56629.28621906981,56629.28621906981,0.0,0.0,20115.873872123135,16199.679125050605,337.95038569560325,2911.613024359545,33605.31504917501,0.0,2067.8659864721913,35673.1810356472
2025-04-16,55852.35199811359,55852.35199811359,0.0,0.0,17639.308486550723,14408.887011929004,3199.2591116402446,41.59768513211907,33603.200917643495,0.0,20329.101995516066,53932.30291315956
2025-04-17,55579.38722450935,55579.38722450935,0.0,0.0,20217.545217423394,16211.647064317638,1535.4544964212719,240.6012178248726,32961.522822148065,0.0,9388.758648731533,42350.28147087959
2025-04-18,26713.148280040958,26713.148280040958,0.0,0.0,16998.958509492346,13667.64894785836,138.99934053987096,17166.72087561351,10142.033821626239,0.0,427.8319761433994,10569.865797769638
2025-04-19,26761.45295087881,26761.45295087881,0.0,0.0,17640.694354921558,14409.405933586106,0.0,16745.485279543358,10208.145173545063,0.0,0.0,10208.145173545063
2025-04-20,54652.20468805184,54652.20468805184,0.0,0.0,19939.378387713336,16254.001934693712,1030.3326248636117,39.41597656250042,32735.955755038096,0.0,6023.706459454959,38759.66221449305
2025-04-21,54386.72875700181,54386.72875700181,0.0,0.0,19903.387752469458,16173.283227893753,133.13816338317122,2272.8520124759434,32155.874975411516,0.0,723.5177309715779,32879.39270638309
2025-04-22,53902.0412717318,53902.0412717318,0.0,0.0,18580.402139404345,15021.683942117133,1834.8953328835828,25.289090661511636,32422.238017377993,0.0,11416.718924963794,43838.956942341785
2025-04-23,54112.26309658955,54112.26309658955,0.0,0.0,18851.416467546664,15164.684185535063,1068.4377104871535,94.05180839843786,32628.968645011035,0.0,7099.912252581916,39728.88089759295
2025-04-24,53179.26745452145,53179.26745452145,0.0,0.0,19467.74157009332,15845.00553175671,164.94320609210237,2631.367922276947,31682.70125150648,0.0,1006.1882717385895,32688.889523245074
2025-04-25,25957.228524772116,25957.228524772116,0.0,0.0,16648.63007558933,13502.172725490513,21.936064683032214,20832.34958935633,9660.156523194348,0.0,92.41664050961472,9752.573163703963
2025-04-26,26057.997461809602,26057.997461809602,0.0,0.0,16557.19870916474,13449.224640367323,232.78749601051155,23112.61725568937,9950.926212719862,0.0,969.7140378518618,10920.640250571723
2025-04-27,50702.76722938897,50702.76722938897,0.0,0.0,19349.21972681709,15654.655319111165,2024.5256860633363,459.25732441305,30216.52292352087,0.0,12088.040999255989,42304.563922776855
2025-04-28,51138.301827046205,51138.301827046205,0.0,0.0,12376.165930258641,9936.500231995826,7998.318263583524,74.9870757002493,30972.230207660104,0.0,49718.610140615005,80690.8403482751
2025-04-29,52334.72333187714,52334.72333187714,0.0,0.0,18295.042716267664,14738.966937989835,1012.7160141199292,2358.149851052571,30864.300610820756,0.0,6635.488931040355,37499.789541861115
2025-04-30,52615.87649356863,52615.87649356863,0.0,0.0,18453.544388408718,15090.683904622396,59.32384961991738,1055.485426068892,31087.90258653899,0.0,275.5650880167216,31363.46767455571
2025-05-01,49897.81930568385,49897.81930568385,0.0,0.0,18096.17481081141,15491.799912563103,4882.890407334148,1164.9560147696911,30381.60126818597,0.0,29009.33803800423,59390.939306190194
2025-05-02,26366.47469090051,26366.47469090051,0.0,0.0,16675.736362562027,13110.979138399849,3349.0477380793704,11860.445121484374,10231.18922739734,0.0,15988.334631042311,26219.523858439654
2025-05-03,26115.44962164133,26115.44962164133,0.0,0.0,17385.18307757381,13990.955626837393,2566.517412428418,16420.567933333332,9994.766666479221,0.0,11844.671550198213,21839.438216677434
2025-05-04,50802.762940415436,50802.762940415436,0.0,0.0,17074.2189085069,14000.67271609632,4005.450585328477,0.0,31078.471812110904,0.0,24388.30013646224,55466.77194857314
2025-05-05,52396.248187376135,52396.248187376135,0.0,0.0,17392.24158407685,14189.9202300046,5901.069011518779,18.98904482266221,32030.093050877134,0.0,36075.83560453504,68105.92865541216
2025-05-06,53480.76761025983,53480.76761025983,0.0,0.0,19337.839360904643,15635.332197112712,3660.6365196553725,568.8145994566074,32908.70276381179,0.0,21612.808764553236,54521.51152836502
2025-05-07,53204.669854715816,53204.669854715816,0.0,0.0,18055.831244448695,14510.800811339375,5520.246754251021,112.0402258575225,32667.17367587297,0.0,35107.72328434796,67774.89696022093
2025-05-08,54209.282784050556,54209.282784050556,0.0,0.0,16267.043620263497,12942.42355830992,4949.882810610109,8.033132707090772,33640.14240705863,0.0,31785.816008297086,65425.958415355715
2025-05-09,27352.67548860426,27352.67548860426,0.0,0.0,17154.130868330554,13447.21781222405,1407.9049785773323,16554.281561075088,10852.459725610712,0.0,6175.624256161953,17028.083981772663
2025-05-10,27162.930930879087,27162.930930879087,0.0,0.0,17585.493507094616,14688.802280507054,898.7914197546944,13043.985840712887,11031.758003102934,0.0,4435.459799031084,15467.217802134019
2025-05-11,55248.65633575555,55248.65633575555,0.0,0.0,17048.866419162518,13819.197434298978,3529.844167370995,64.75243492967456,33964.87857082703,0.0,23220.180269284458,57185.05884011149
2025-05-12,55559.97303353777,55559.97303353777,0.0,0.0,17809.267369325487,14229.433588578775,1406.7118582832732,1455.655877740999,33946.10945131099,0.0,8808.990969965616,42755.10042127661
2025-05-13,54525.3826536774,54525.3826536774,0.0,0.0,17852.000835828963,14403.643172600241,2177.4922217279955,125.3044455100096,33234.6248500569,0.0,13870.452895375805,47105.0777454327
2025-05-14,54666.184226232544,54666.184226232544,0.0,0.0,18265.464375585747,14982.991698433438,1676.1125887158773,45.67535446278441,33163.3780433188,0.0,10605.471013866007,43768.84905718481
2025-05-15,55477.87224711079,55477.87224711079,0.0,0.0,19299.528975333655,15474.56449140698,1322.497291025916,210.3467708767007,34357.88506624121,0.0,8315.896217979483,42673.78128422069
2025-05-16,27312.446289805634,27312.446289805634,0.0,0.0,17322.923274623572,14213.498975275172,354.7685020864653,21842.283959210366,10941.610513754531,0.0,1598.1014445594333,12539.711958313965
2025-05-17,27568.00072731238,27568.00072731238,0.0,0.0,16738.883669766743,13432.430826080075,733.9244296759169,14546.673229968299,11268.546945538843,0.0,3990.7411042747326,15259.288049813575
2025-05-18,54958.00486002278,54958.00486002278,0.0,0.0,17441.37017368636,14126.276540928784,2101.419764401452,68.16289166666695,33699.83160236961,0.0,13964.087787835939,47663.91939020555
2025-05-19,53953.76276393727,53953.76276393727,0.0,0.0,18751.69514446165,15152.235370875267,553.6801396929534,3392.766580043848,33058.780531277785,0.0,3571.9310371239603,36630.71156840175
2025-05-20,53727.5400939061,53727.5400939061,0.0,0.0,16186.165331616774,13244.164585840714,3777.7994560257703,35.9439874891475,32604.83855622947,0.0,25124.013963793255,57728.85252002273
2025-05-21,54349.35588821397,54349.35588821397,0.0,0.0,17173.885111411306,13921.781789322587,1833.1754367730803,1567.8127195650022,33507.98036205189,0.0,11784.878081926403,45292.85844397829
2025-05-22,53476.435945615325,53476.435945615325,0.0,0.0,18380.226230254073,14637.147397746037,1180.96150008208,97.6877965227053,32588.01960523603,0.0,7731.782021875667,40319.801627111694
2025-05-23,26562.65095465829,26562.65095465829,0.0,0.0,17101.258357142975,13903.699274682294,577.3379138049938,17521.48090266927,10537.736050061103,0.0,2473.7519976781377,13011.48804773924
2025-05-24,27036.37616507136,27036.37616507136,0.0,0.0,17473.15941389511,14191.804843512851,251.84248114626763,20252.362692502036,11041.747525113436,0.0,894.8103874152448,11936.557912528682
2025-05-25,52936.69066608175,52936.69066608175,0.0,0.0,17231.378719756438,13864.489236152456,848.279777550298,1873.070776694731,32694.398359186922,0.0,5511.379248465011,38205.77760765194
2025-05-26,51091.36964292684,51091.36964292684,0.0,0.0,13386.73918980413,10939.44266710007,5955.5842425815,19.824412804282133,31293.095266739143,0.0,37196.300017409245,68489.39528414838
2025-05-27,53111.023109932874,53111.023109932874,0.0,0.0,19221.464165882346,15730.700403989049,483.0087875106185,712.9008355501984,32395.595100081384,0.0,3075.618788233623,35471.213888315004
2025-05-28,52155.665775232985,52155.665775232985,0.0,0.0,15869.537177631979,12760.60657126081,3289.9656570095317,62.87672587134739,32140.01893822276,0.0,20306.843665359975,52446.86260358274
2025-05-29,52426.10932249924,52426.10932249924,0.0,0.0,16075.192807577829,12882.832668164734,4927.597994127398,51.22367721354169,31952.880439835237,0.0,32431.95765809877,64384.83809793401
2025-05-30,26276.36081817968,26276.36081817968,0.0,0.0,17642.37820808039,14457.739936846552,950.6955313744716,17446.18481165365,10601.962991824319,0.0,5028.583788674103,15630.546780498422
2025-05-31,26139.067984521218,26139.067984521218,0.0,0.0,16957.209274923287,13878.929416164425,998.7179570078558,15670.32453277021,10174.518551680283,0.0,3668.0797725855778,13842.59832426586
2025-06-01,53486.268467165726,53486.268467165726,0.0,0.0,9241.372068808647,8489.096520172503,18490.833381470413,0.0,35618.22966969731,0.0,110267.57846436527,145885.8081340626
2025-06-02,57463.04016036235,57463.04016036235,0.0,0.0,15644.029833364883,12540.27570441097,14281.521418591561,0.0,37894.20671051727,0.0,92089.89857006479,129984.10528058207
2025-06-03,60737.561564531155,60737.561564531155,0.0,0.0,15900.339788784997,12546.701931173659,10808.443126413515,0.0,39938.718707768494,0.0,70327.17052698124,110265.88923474973
2025-06-04,62058.93798176922,62058.93798176922,0.0,0.0,15071.571167357333,12243.571522159049,10414.322480095732,0.0,41149.835694675574,0.0,69245.87338557829,110395.70908025387
2025-06-05,62715.86104696692,62715.86104696692,0.0,0.0,15820.871679581445,12864.21206269274,11390.116586588443,0.0,41468.91481821738,0.0,74816.68624410378,116285.60106232116
2025-06-06,29338.670808223564,29338.670808223564,0.0,0.0,17113.66788231653,13783.621962443973,7012.789844982326,2166.4193333333337,13212.937876196062,0.0,36738.58619528853,49951.52407148459
2025-06-07,31503.969484134584,31503.969484134584,0.0,0.0,17980.751625411824,14195.727393189041,4137.838643075172,730.270728320307,14847.292733669592,0.0,21484.11865741993,36331.411391089525
2025-06-08,69861.73112920171,69861.73112920171,0.0,0.0,18596.966721076296,15149.213403344585,1818.6984569875344,3047.753001790875,46302.57599106247,0.0,12113.81774733468,58416.39373839715
2025-06-09,69184.34215520478,69184.34215520478,0.0,0.0,19663.925278109866,15760.242726593217,5812.356457684071,160.3033280388771,46335.622082669404,0.0,39260.25906444719,85595.8811471166
2025-06-10,69819.04676738374,69819.04676738374,0.0,0.0,19435.524544791344,15869.323517124083,5365.598493616856,0.0,46556.99407557672,0.0,35608.39111599681,82165.38519157353
2025-06-11,70144.67818612627,70144.67818612627,0.0,0.0,19450.232614377295,15643.058628432718,9804.47322447458,57.53110798961541,46424.02138295014,0.0,63223.58796110264,109647.60934405278
2025-06-12,72182.08767043528,72182.08767043528,0.0,0.0,20778.755068603597,16725.173821435452,4611.482043996649,287.59703393045834,48196.343596223596,0.0,31213.19926572575,79409.54286194935
2025-06-13,32680.66774480519,32680.66774480519,0.0,0.0,17636.39169227422,14228.55402868548,2168.5153577729097,3096.0317389893594,15487.34623542947,0.0,11967.351783160226,27454.698018589694
2025-06-14,33449.57788862057,33449.57788862057,0.0,0.0,17495.76183614996,14261.326085134331,1295.636271328138,5317.435658933088,16842.524089020226,0.0,7025.837331203508,23868.361420223733
2025-06-15,73738.44897059456,73738.44897059456,0.0,0.0,20128.963497504814,16008.79944412213,1362.7549192275133,354.0655031060646,49783.26321655208,0.0,9232.060789626337,59015.324006178416
2025-06-16,74173.7209151214,74173.7209151214,0.0,0.0,21545.430523513875,17312.35747625978,3256.2452345347097,502.840285735354,50211.90084208353,0.0,21239.602656247374,71451.5034983309
2025-06-17,74366.36918792328,74366.36918792328,0.0,0.0,20681.073403214406,17033.191902901843,4042.2642723338686,123.74074327792641,50100.183135002386,0.0,28138.746631702394,78238.92976670478
2025-06-18,75553.02444341464,75553.02444341464,0.0,0.0,21451.450368200298,17231.417538112688,509.065367218328,913.6660805453622,51143.32398961611,0.0,3395.8773724415546,54539.20136205767
2025-06-19,74729.51356138849,74729.51356138849,0.0,0.0,21269.603190281818,17137.55766926109,429.51933413193126,2767.4831744996914,50139.22579985428,0.0,2712.6636622343763,52851.88946208866
2025-06-20,33961.33641026405,33961.33641026405,0.0,0.0,16461.620487999357,13459.460620782978,0.0,8558.595693047675,17026.952265212836,0.0,0.0,17026.952265212836
2025-06-21,34064.3935945539,34064.3935945539,0.0,0.0,17366.836620779774,13734.081754569172,176.1009455001172,11272.999273843414,16661.61423160639,0.0,523.7306471539343,17185.344878760323
2025-06-22,71990.42475928401,71990.42475928401,0.0,0.0,19939.06222937073,16375.839348133226,898.649646989639,1868.510425036151,48296.666466898496,0.0,6173.583604978179,54470.250071876675
2025-06-23,71394.90320188637,71394.90320188637,0.0,0.0,20063.48364884454,16397.321032831005,1449.0337918073108,2116.48837768014,47801.611606657585,0.0,9842.081903683504,57643.693510341094
2025-06-24,71710.0917066394,71710.0917066394,0.0,0.0,18386.46539563088,14735.25011547078,8342.598625994644,132.68280247395887,49035.05661354678,0.0,54205.544884977935,103240.60149852472
2025-06-25,72782.05200399968,72782.05200399968,0.0,0.0,20812.607624174063,16964.31611617084,1835.8192479748136,332.15837730461175,48594.91073324964,0.0,12249.151964344293,60844.06269759394
2025-06-26,71869.51454250896,71869.51454250896,0.0,0.0,20608.446293726352,16837.183739585664,379.8131661571416,930.681321192076,47619.374020329,0.0,2398.4168653681163,50017.79088569711
2025-06-27,33014.96157758229,33014.96157758229,0.0,0.0,17553.610001756733,13957.73127470577,202.74837786107332,9850.185361725733,15849.608771467485,0.0,746.1981575518207,16595.806929019305
2025-06-28,32874.60017238398,32874.60017238398,0.0,0.0,18876.13686846953,15413.823590939875,316.07351700403535,7951.434295191693,15544.896016612714,0.0,1544.0601220119804,17088.956138624693
2025-06-29,71077.93250919017,71077.93250919017,0.0,0.0,18773.110495011908,15066.05510697917,2242.968562276173,346.0771501002754,47799.21953802678,0.0,15229.6992842498,63028.91882227658
2025-06-30,70569.434193952,70569.434193952,0.0,0.0,19291.63358297394,16130.774269471262,2645.1204949796706,176.0113920956544,46779.85366055202,0.0,18025.72387225122,64805.57753280324
2025-07-01,73079.76651385205,73079.76651385205,0.0,0.0,17856.373849745938,15203.083413959577,8575.97506717319,135.90711190555703,53110.91424678625,0.0,66091.31220578724,119202.2264525735
2025-07-02,78333.184491494,78333.184491494,0.0,0.0,20602.783203413856,16619.036981756108,1590.468067740007,3035.1399709096027,57883.9700007303,0.0,12738.728937233065,70622.69893796337
