date,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-02-28,34764.3101450033,34764.3101450033,0.0,0.0,18761.315653397152,14923.682991758855,0.0,7634.083933365,14254.20670502782,0.0,0.0,14254.20670502782
2025-03-01,37892.23062119117,37892.23062119117,0.0,0.0,17017.513921338894,14051.928054368884,0.0,11267.87882088783,15273.40780024363,0.0,0.0,15273.40780024363
2025-03-02,81513.15091672486,83093.99392227607,1580.8430055512156,0.0,21197.539854431747,17474.949657083333,0.0,7013.096658261003,54399.75997560758,2264.0840755875906,0.0,56663.84405119517
2025-03-03,83491.89787657144,84337.48548913654,845.587612565105,0.0,22001.955694471068,17761.75147421441,0.0,8080.134635546562,55713.97039238372,1218.8305210306733,0.0,56932.800913414394
2025-03-04,74472.77883033403,75590.5352218306,1117.7563914965722,0.0,21347.907635178217,17242.929633892927,0.0,2286.0992872119905,48789.42298918435,1351.7936131580811,0.0,50141.21660234243
2025-03-05,78513.63569407245,78544.98635236334,31.350658290885008,0.0,21021.45355663254,16922.977369926215,0.0,8316.038148990343,50544.78178968935,48.49728008678445,0.0,50593.27906977613
2025-03-06,73131.23595087722,73632.50204945846,501.2660985812472,0.0,22119.877996141808,17997.00609603455,0.0,3568.9760160178776,46538.27096299509,672.1916709820589,0.0,47210.46263397715
2025-03-07,34187.75671832294,34187.75671832294,0.0,0.0,16338.524466200486,12991.248675156248,0.0,9918.195393945367,14184.473327309286,0.0,0.0,14184.473327309286
2025-03-08,32481.637166271612,32516.316983580164,34.6798173085522,0.0,17302.92987743307,13967.014333853129,0.0,10117.261923333555,13240.73278581147,33.981575427446415,0.0,13274.714361238915
2025-03-09,75352.24251348658,75390.21921516766,37.976701681075724,0.0,21011.170177105465,17220.609322608507,0.0,8266.1333106707,47361.2445213232,57.443791620590474,0.0,47418.68831294379
2025-03-10,73129.12280802715,73874.7066659227,745.583857895543,0.0,22292.74830394992,18268.962456480036,0.0,1808.8493684528148,47288.0393230113,907.7301975125631,0.0,48195.76952052386
2025-03-11,65309.12324539014,70378.01868425112,5068.895438860974,0.0,21728.960799578665,17260.472739075518,0.0,1970.6118237479725,41243.68490080394,4764.518791552607,0.0,46008.203692356554
2025-03-12,74880.9906811015,74907.2771843567,26.286503255207776,0.0,20793.050095924795,17163.589185608722,0.0,8842.281590707307,47305.63255763233,52.05910537177624,0.0,47357.6916630041
2025-03-13,75004.34383255432,75825.000290041,820.6564574866827,0.0,20825.24909015866,16841.926634778647,51.0114148958354,4347.071232890163,48373.596760112676,994.4952109631164,310.24581362877643,49678.33778470456
2025-03-14,31628.760749886027,32002.079383019707,373.3186331336802,0.0,16378.543002932098,12791.189502382813,0.0,12385.299899137088,12578.75747294792,378.4297474615621,0.0,12957.187220409482
2025-03-15,31411.848182299032,31889.96755600563,478.1193737065971,0.0,18232.053945246585,15231.933922845961,0.0,7965.722383605007,12804.952321608103,466.4139509925924,0.0,13271.366272600695
2025-03-16,71006.69543195676,71899.18956594521,892.4941339884487,0.0,22804.746698607723,18003.4788490375,452.391574777606,4199.26635781926,44649.20106786105,685.5641277083391,2360.803204622973,47695.568400192366
2025-03-17,66604.77565930797,67115.00443069686,510.22877138888884,0.0,20809.72064924356,17052.011455499392,0.0,5499.163803619363,40033.80894679761,666.5823979309167,0.0,40700.39134472853
2025-03-18,75871.31010766541,75871.31010766541,0.0,0.0,18565.969448102376,15010.657656579857,0.0,11190.039949476228,47950.62252387977,0.0,0.0,47950.62252387977
2025-03-19,62346.202605301776,66243.6396135781,3897.43700827632,0.0,21239.364453691855,17074.37295625434,0.0,2613.177666140583,38658.88107472188,3378.082877348533,0.0,42036.963952070415
2025-03-20,70545.65173080831,70550.85909842783,5.207367619526565,0.0,21488.231602086067,17673.724547857815,220.92298296015647,4748.313210493072,44322.183512566626,5.468517105645821,1125.0783690290664,45452.73039870134
2025-03-21,30759.66523587882,30786.223458131422,26.558222252604367,0.0,17699.650932061308,14274.944597033505,0.0,15328.052606436953,12173.044683390895,26.95139847146311,0.0,12199.996081862359
2025-03-22,32237.248831378558,32237.248831378558,0.0,0.0,17676.595887862815,13906.880562790842,0.0,12586.333772973248,13068.417913584404,0.0,0.0,13068.417913584404
2025-03-23,71608.15387314401,71632.74665389922,24.592780755208423,0.0,19803.906134891924,16497.260388580948,0.0,9556.380790921577,44047.49010879082,46.35493244549235,0.0,44093.845041236316
2025-03-24,68686.57197532825,69310.91142403484,624.3394487065966,0.0,21185.52969936492,16977.125540902776,0.0,7104.010182239372,42061.9124397051,797.5097367913019,0.0,42859.4221764964
2025-03-25,75423.4267254995,75423.4267254995,0.0,0.0,18874.020647904934,15515.882910716145,0.0,11115.164271644053,47111.16553499799,0.0,0.0,47111.16553499799
2025-03-26,65787.60441800872,66459.50719776566,671.9027797569427,0.0,20818.093012329817,16656.203929570314,0.0,6705.063248339496,40292.27095726428,782.8692387231164,0.0,41075.1401959874
2025-03-27,68958.12680794833,68958.12680794833,0.0,0.0,19383.753512770112,15908.03596394097,0.0,6765.4198591191935,42272.120941027875,0.0,0.0,42272.120941027875
2025-03-28,31377.539993056518,31377.539993056518,0.0,0.0,16013.603890608763,12718.811624765623,0.0,17260.86696054671,12356.444236911835,0.0,0.0,12356.444236911835
2025-03-29,30392.901066682844,30853.050785615134,460.149718932291,0.0,17128.985178899016,13755.294579231771,0.0,19772.15100261456,11807.27022017009,446.0054248895799,0.0,12253.27564505967
2025-03-30,67390.70478063254,67390.70478063254,0.0,0.0,20430.67915989454,16707.149115186632,0.0,8321.555035924644,39784.11514929521,0.0,0.0,39784.11514929521
2025-03-31,59574.60535393443,63320.26419037746,3745.658836443032,0.0,20883.425619768997,16772.052129419884,0.0,2257.501216695017,36290.77556282679,2838.8021725309964,0.0,39129.57773535779
2025-04-01,72794.23198926877,73075.38341698056,281.151427711805,0.0,18642.583776925207,15331.245386532986,0.0,9555.193509921684,45368.182684527965,347.72423456475934,0.0,45715.906919092726
2025-04-02,69232.86939924072,69418.67630113373,185.80690189301862,0.0,19884.59192630792,16149.140761649913,6.4643661669272205,5254.354102642657,42374.13375453515,197.47991534176847,43.03974993940143,42614.65341981632
2025-04-03,70630.5303933157,70630.5303933157,0.0,0.0,19309.420510644824,15653.336453259548,0.0,11110.916069263762,43746.84746792171,0.0,0.0,43746.84746792171
2025-04-04,29940.489256404075,29997.564558426646,57.07530202256915,0.0,16349.874023031387,12952.168478569882,0.0,20169.05676396514,11632.599722497935,54.62924563534875,0.0,11687.228968133284
2025-04-05,27701.21858829893,28160.45619083678,459.2376025378488,0.0,17168.441510223653,14428.29195926788,89.75237018294071,13465.944026730614,10790.942618017652,439.3700292518954,364.8269039432605,11595.13955121281
2025-04-06,64178.31161501778,64847.978788735585,669.6671737177978,0.0,20981.707264642966,16956.955847879166,200.40513589687131,6613.556241201988,38249.93806635233,918.5331266093635,1083.5563423306974,40252.02753529239
2025-04-07,59495.6644434719,61166.2539804076,1670.589536935701,0.0,19967.110737193336,15762.954246281945,0.0,3719.378206162879,35360.07993808199,1801.8791688219017,0.0,37161.959106903894
2025-04-08,68229.23517824845,68308.81521470357,79.58003645512213,0.0,19369.72206108769,15952.999206501734,0.0,10538.898743450953,40989.8268897304,123.59575195666301,0.0,41113.422641687066
2025-04-09,66577.11432878568,68157.16748126624,1580.0531524805565,0.0,20741.067525150618,16642.942025771175,0.0,4924.730965220133,40230.14803731353,1408.6108581361916,0.0,41638.75889544972
2025-04-10,64671.33358953553,65680.31829859818,1008.9847090626564,0.0,20117.266793060382,16267.528462261285,0.0,7369.942067799092,39288.8724868104,680.8103583004843,0.0,39969.68284511088
2025-04-11,27899.22390643919,28056.007698856207,156.78379241701674,0.0,17102.409564982532,13908.985454511847,0.0,19545.93342171885,10878.486336400401,200.8140255441998,0.0,11079.3003619446
2025-04-12,29723.89772861299,29734.340354680695,10.442626067707181,0.0,16313.045459516947,13030.598249140625,0.0,17426.732594304376,11586.363393615768,12.028338836088517,0.0,11598.391732451855
2025-04-13,62020.04706282599,62146.42109207869,126.37402925269393,0.0,19580.043303779847,15979.63255592014,0.0,4269.651860885654,37277.58903203058,126.1368355106984,0.0,37403.725867541274
2025-04-14,65376.53325345759,65376.53325345759,0.0,0.0,18369.32824131612,15070.653433710939,0.0,9549.826645852409,39405.243020851165,0.0,0.0,39405.243020851165
2025-04-15,57405.94496083145,59041.07588456274,1635.1309237312873,0.0,19795.31479142886,15880.556386669788,0.0,4986.888646470337,33793.20201011867,1706.3052143274522,0.0,35499.507224446126
2025-04-16,64000.73626343637,64838.20033497165,837.46407153528,0.0,19178.10850024332,15524.816720868053,0.0,5405.316605596379,38145.4414193386,1119.8011350797549,0.0,39265.24255441835
2025-04-17,57328.1507395287,60986.2171243822,3658.0663848535037,0.0,21503.804698681946,17292.21216026623,0.0,3906.2822359664888,34593.040715484676,2566.064772188003,0.0,37159.10548767268
2025-04-18,27889.557879067488,27889.557879067488,0.0,0.0,16684.490308766988,13351.088754777997,0.0,18202.039141745165,10721.973092954484,0.0,0.0,10721.973092954484
2025-04-19,27637.231378398807,28167.33158516096,530.1002067621507,0.0,16998.641500336504,14036.123949778646,0.0,18420.134784603102,10533.054957447173,460.86133984003806,0.0,10993.91629728721
2025-04-20,58533.26725413533,59423.30344632018,890.0361921848415,0.0,20570.851178275785,16469.094428280598,0.0,3363.8018129916563,35034.78534985096,801.6459827381528,0.0,35836.43133258911
2025-04-21,62182.83608421569,62182.83608421569,0.0,0.0,18156.371429659313,15083.98902863715,0.0,10593.543299860197,36441.332283834854,0.0,0.0,36441.332283834854
2025-04-22,55970.8867543167,59105.47303935142,3134.58628503472,0.0,19212.34847856904,15453.607715646702,0.0,3193.802959762414,33512.83549301263,2590.177649044051,0.0,36103.01314205668
2025-04-23,54030.88185376447,56698.74205207041,2667.8601983059407,0.0,19429.256566888937,15506.560155412326,0.0,1376.128923927136,32811.762658310225,2177.795699648703,0.0,34989.55835795893
2025-04-24,55782.54583669929,56431.73062382603,649.1847871267369,0.0,18774.801096854902,15472.887046653646,0.0,6039.709873624775,33230.61363436976,841.2765841471931,0.0,34071.89021851695
2025-04-25,27486.650334832637,27486.650334832637,0.0,0.0,16713.131144555093,13365.065132771526,0.0,22138.22667304907,10578.934354022687,0.0,0.0,10578.934354022687
2025-04-26,27305.283132562985,27353.269809265894,47.986676702908355,0.0,16483.288472097905,13464.603395757164,0.0,24264.39109959182,10722.809598388494,43.15938457837514,0.0,10765.96898296687
2025-04-27,55472.68159272853,56557.10418891455,1084.422596186024,0.0,19925.21815106754,16148.169657925346,0.0,4206.584512439026,32847.35507127988,1058.112687877838,0.0,33905.46775915772
2025-04-28,67148.60591857285,68074.0727395998,925.4668210269481,0.0,19893.313002757473,15935.825895112499,0.0,7494.618315288159,40421.76864049826,893.6502282910866,0.0,41315.41886878935
2025-04-29,56836.0612847541,57516.307272666425,680.2459879123271,0.0,17739.750660950565,14454.158628697915,0.0,6797.501523747112,33423.57191465791,911.0439233563802,0.0,34334.61583801429
2025-04-30,53915.42403375171,53915.42403375171,0.0,0.0,18114.6935404562,14731.133014592013,0.0,2275.0090745541934,32134.375631152565,0.0,0.0,32134.375631152565
2025-05-01,55397.05699041152,56146.09603499789,749.0390445863742,0.0,18890.03276325408,16403.275240394963,1541.2552869415786,4189.214999080361,33652.688500649594,1050.6491707435337,9544.730359661751,44248.06803105488
2025-05-02,29949.094527334244,29949.094527334244,0.0,0.0,16219.378884214562,12722.770436311588,1031.499990546873,13193.66598664481,12235.328390019911,0.0,4777.262250075582,17012.590640095495
2025-05-03,28495.89822823498,28523.376430748,27.478202513023575,0.0,16035.322342816144,12859.173349034983,1309.603104427081,17789.658891393923,11247.893430265789,37.26456433803692,5955.385838247196,17240.54383285102
2025-05-04,60420.43123273443,60470.33015829589,49.89892556145833,0.0,17361.494164252825,14297.667215351563,1454.477733687674,7126.313609748968,36416.86482563909,98.15617647194466,8738.182981938731,45253.20398404976
2025-05-05,62828.764582068114,62828.764582068114,0.0,0.0,19887.128080335588,16039.596783800738,865.3958250968293,4770.622310630099,38565.28208110839,0.0,5355.508067215618,43920.790148324006
2025-05-06,55775.97628929361,58406.43617424289,2630.4598849492772,0.0,20205.558429284116,16360.858734266101,591.6013222119791,2283.255434770186,34636.908886502824,2494.0791272858714,3617.3077422315737,40748.29575602027
2025-05-07,59579.140433755405,61211.89475533002,1632.7543215746098,0.0,20245.988267194785,16237.770849721397,549.3359514648433,2685.1673393214696,37135.20785666132,1343.642120299143,3562.505904974912,42041.35588193537
2025-05-08,67286.81635605756,67605.29334718079,318.47699112322124,0.0,19531.546983741802,15542.070356754297,2.7751202979153504,7792.0794404912,40829.447542739355,556.4241682672463,18.16038722955805,41404.03209823616
2025-05-09,29943.76155953255,30256.96665955191,313.2051000193579,0.0,17034.591711489895,13278.930689901214,0.0,18001.91978796323,12410.877918477936,367.5121548572033,0.0,12778.390073335138
2025-05-10,29346.610255006424,29817.29107239358,470.68081738715244,0.0,16057.746438400527,13034.043915047743,0.0,14672.543265707462,12601.539631259397,410.4214818113818,0.0,13011.96111307078
2025-05-11,64175.70687437521,64713.14991690125,537.4430425260435,0.0,18163.56041923797,15082.515842054949,35.919094455467075,6183.945350840366,39192.39659602324,778.2668902236239,240.33872774534626,40211.00221399221
2025-05-12,56573.6736633127,58172.130978325775,1598.4573150130748,0.0,17439.300635311425,13777.237277009546,0.0,2578.872386690566,35277.96627528579,1832.4698859186271,0.0,37110.436161204416
2025-05-13,66575.78964390024,67350.43071161913,774.641067718891,0.0,17028.547947644078,13852.54787896267,0.0,11045.217876271061,40348.89443053111,983.9273244672515,0.0,41332.82175499836
2025-05-14,64170.797775144885,65057.035267875784,886.2374927308933,0.0,17868.085942045556,14456.127613723957,0.0,8630.928156220854,39502.06698444729,638.5629735943795,0.0,40140.62995804167
2025-05-15,63352.96459304468,64345.6593072779,992.6947142332203,0.0,18792.640520748297,14108.064223237845,0.0,6896.024726434116,40613.396707344844,705.1345901493085,0.0,41318.531297494155
2025-05-16,28966.37330592903,28966.37330592903,0.0,0.0,17748.719359720504,14708.833485021485,0.0,23210.980897896683,12736.720453710426,0.0,0.0,12736.720453710426
2025-05-17,29419.29502988362,29466.828579658446,47.53354977482468,0.0,17156.822182054613,13979.875282786457,0.0,15841.082597056955,13094.613651798474,79.69213454693993,0.0,13174.305786345414
2025-05-18,67527.88645706976,67548.63352489963,20.74706782985959,0.0,17186.540018190954,13619.658157374131,0.0,10305.58356408281,41860.094576304866,36.13617923262989,0.0,41896.230755537494
2025-05-19,59988.62173230972,60519.29434672908,530.6726144193559,0.0,16994.78455978492,14217.349242530858,79.2365000000002,10305.878979475023,36609.394462762495,612.4389201329757,550.8294608333347,37772.66284372881
2025-05-20,60122.97879410953,61362.9041209242,1239.9253268146672,0.0,17316.31456752513,14221.5950453138,0.0,3740.789782046202,37050.615152003855,1195.9021428202504,0.0,38246.51729482411
2025-05-21,56153.28538790707,58962.441049218825,2809.155661311757,0.0,16680.065552908356,13423.119515191884,0.0,4342.879728169024,35779.39392823963,2373.7314957621625,0.0,38153.12542400179
2025-05-22,58828.78453159443,58828.78453159443,0.0,0.0,17338.702554223415,13659.91684342882,0.0,4333.368004133176,36920.73777200469,0.0,0.0,36920.73777200469
2025-05-23,28593.455996076562,29383.596240013194,790.1402439366317,0.0,17224.47788177126,13796.05572804236,0.0,19534.22520295096,12191.544219096097,712.7495032654457,0.0,12904.293722361543
2025-05-24,29076.426608851216,29076.426608851216,0.0,0.0,17183.791102615793,13794.1346564309,0.0,21932.268779332993,13030.786727646473,0.0,0.0,13030.786727646473
2025-05-25,60114.275875380226,60391.88074419737,277.60486881714326,0.0,15543.020622208453,12986.149530225694,0.0,9289.999468881277,37226.40729799759,354.34545852456023,0.0,37580.752756522146
2025-05-26,57747.391156400794,60770.537685905074,3023.1465295042794,0.0,17600.86395734653,14356.716301344964,0.0,2946.5570799035136,36044.803514891835,2444.080889483221,0.0,38488.88440437506
2025-05-27,55180.145759250474,56342.86650176332,1162.7207425128445,0.0,18451.864741757654,15236.346676848958,0.0,3736.9811368546243,34860.06936466925,766.6021982656696,0.0,35626.67156293492
2025-05-28,64003.30530640458,64484.86121858609,481.55591218150926,0.0,17945.864297908625,14143.175059661457,0.0,8408.347880338926,39426.84568323925,649.9143456129264,0.0,40076.76002885217
2025-05-29,61874.21637164871,63232.34593288018,1358.1295612314648,0.0,18270.66103643174,15039.157985052081,17.817433333333383,5908.536814833854,38148.90635772256,1113.9412381999725,119.80442173333367,39382.65201765587
2025-05-30,29150.308628948434,29300.642047114063,150.33341816562648,0.0,17366.466254355604,13494.185718890103,0.0,18832.128244981897,12892.708192000084,155.47232772529327,0.0,13048.180519725376
2025-05-31,30039.993568420745,30039.993568420745,0.0,0.0,16807.174241935496,14054.039577555815,0.0,18897.677354041065,12851.404900311889,0.0,0.0,12851.404900311889
2025-06-01,77277.88792009586,78205.82048439933,927.9325643034824,0.0,19804.36719778437,17962.715825952433,1294.0417171701379,6433.384529737543,53165.762115853024,1081.777430142357,8207.056920989231,62454.596466984614
2025-06-02,81847.15498983458,82107.40406836636,260.24907853177126,0.0,20965.991917364114,16866.040828514928,946.5500559133686,10313.195585430543,55346.405416874,516.0705135992519,5540.37567599429,61402.851606467535
2025-06-03,77418.17442750913,77813.38333333466,395.20890582552386,0.0,19713.87056261789,15651.677073733505,599.7663545312494,6158.58936564819,51893.09245049221,802.1017321452089,3732.6885334528633,56427.88271609028
2025-06-04,87656.032898087,87697.44788594707,41.41498786006832,0.0,17988.04502821641,14612.692543410503,477.3245951486976,15154.1591796232,60333.85221318397,86.07649270926508,3006.89365956063,63426.82236545387
2025-06-05,76496.55365390566,77759.60281369326,1263.0491597875998,0.0,21539.252387085315,17496.59656381944,676.304577319792,3243.9335510805113,51499.783005867925,1956.1367015616943,4188.228602436696,57644.148309866316
2025-06-06,36711.68226373135,36712.47160731751,0.7893435861549847,0.0,17238.82815810555,13773.73149670716,717.2185401971351,3109.5980861162575,18371.857437832285,1.356052813834956,4085.9748569165454,22459.188347562667
2025-06-07,44093.96996568658,44459.68092869986,365.7109630132841,0.0,17697.102026155633,13751.94395747057,0.0,9388.00969334813,21485.513532556193,404.3602710223348,0.0,21889.873803578528
2025-06-08,76647.84365808994,78196.12195558453,1548.2782974945903,0.0,16845.60291920341,13266.713288241232,28.757471250000094,9461.06652920569,51790.297925521496,1708.7688676482378,200.28029774218817,53699.34709091192
2025-06-09,85169.09022985613,85169.09022985613,0.0,0.0,17812.302946018943,14506.180323697914,42.68932385416679,10972.944198055935,59854.617878215766,0.0,299.9876078549227,60154.605486070686
2025-06-10,79539.63809171542,80310.06026728527,770.4221755698497,0.0,20960.375362876857,16985.04965455729,0.0,4716.290325632366,54672.76002071429,1044.4060429489755,0.0,55717.166063663266
2025-06-11,84935.9357828964,84958.36517860182,22.42939570542319,0.0,21960.070258513002,17641.600817952,0.0,4555.449421374149,59767.43464699091,24.615792860762724,0.0,59792.050439851664
2025-06-12,83395.51684459164,83395.51684459164,0.0,0.0,19759.1520873341,15757.151213563367,0.0,6941.12453748757,57987.76522947452,0.0,0.0,57987.76522947452
2025-06-13,37854.605831550776,37943.27373999513,88.66790844435604,0.0,16512.425290963325,13347.855436424137,0.0,6433.390185455946,19203.0193992236,140.03459334664333,0.0,19343.053992570247
2025-06-14,38871.573777461184,38871.573777461184,0.0,0.0,16868.553336340232,13350.836675532155,0.0,9160.514366653111,20835.4588819477,0.0,0.0,20835.4588819477
2025-06-15,77377.76181929688,80352.00138624462,2974.239566947745,0.0,18766.547601366965,14786.808486629554,0.0,5745.287938173876,54176.8486828427,2820.569269080536,0.0,56997.41795192323
2025-06-16,81432.36057608611,82651.30794408337,1218.947367997262,0.0,21077.966160646432,17091.831893594575,0.0,5971.120860364849,57425.24281486731,1258.1417093497228,0.0,58683.384524217036
2025-06-17,83295.36767741886,84861.54081774378,1566.17314032491,0.0,18606.65647658072,15365.284634479165,0.0,6983.1577589755625,59170.268427444425,1682.058413016614,0.0,60852.326840461035
2025-06-18,84606.08702063501,85425.91553404806,819.8285134130672,0.0,19134.639651994705,15069.960760757898,0.0,10432.845742811267,59361.43798938564,926.4375648317629,0.0,60287.875554217404
2025-06-19,79212.2405097593,82291.7274627604,3079.4869530011088,0.0,17888.508117955724,14710.836904275173,7.754351041666723,10862.306400121523,54097.45470770843,3979.572500310354,52.81876212031289,58129.8459701391
2025-06-20,38448.24722631548,38448.24722631548,0.0,0.0,16530.839487998328,13071.31203077691,0.0,12588.138919094059,20641.909783362902,0.0,0.0,20641.909783362902
2025-06-21,37574.149058114446,37623.44034872643,49.2912906119804,0.0,17372.889701402233,13949.699050948046,0.0,14865.509298272245,19523.394605697566,65.75783669475167,0.0,19589.15244239232
2025-06-22,76171.50989995597,78453.67651739644,2282.1666174404677,0.0,17479.359386241795,14423.930054381468,0.0,7940.906085536109,52397.34136368087,3127.713149677447,0.0,55525.054513358315
2025-06-23,76675.92203646225,76675.92203646225,0.0,0.0,17106.188874595973,14016.663082378473,0.0,6525.1102442447445,53494.06136411424,0.0,0.0,53494.06136411424
2025-06-24,88633.53935244487,88633.53935244487,0.0,0.0,19596.09823121844,15681.058979184028,0.0,8449.70785041046,64132.26398719888,0.0,0.0,64132.26398719888
2025-06-25,79230.07467488875,82157.65589454245,2927.5812196536936,0.0,17736.500561072473,14534.399952743055,0.0,8518.133919546366,54316.728384520335,3690.38552638947,0.0,58007.11391090981
2025-06-26,75790.06913536876,77457.09201024022,1667.0228748714549,0.0,18599.685972508036,15230.40213735677,0.0,6540.424341755614,51703.851023993564,1682.6450740752061,0.0,53386.49609806877
2025-06-27,39449.464884416535,39471.05435832322,21.589473906685384,0.0,17773.47785032814,14038.004481576952,0.0,15963.935122905365,20002.64058000216,36.35195884950796,0.0,20038.99253885167
2025-06-28,37177.62697885529,37177.62697885529,0.0,0.0,18261.532028975584,14852.576889547485,0.0,11991.745722760526,18999.4882482458,0.0,0.0,18999.4882482458
2025-06-29,74342.11803408641,78151.20308379755,3809.0850497111305,0.0,17743.25242753746,14360.608187567446,0.0,5500.790310494198,51149.430224733645,4886.522020890766,0.0,56035.95224562441
2025-06-30,79651.47290664347,79815.31123748461,163.83833084114565,0.0,16948.713137812225,14332.954462763235,10.067557317708292,7331.936136420005,54662.29564487892,276.0035907616602,72.21962241858044,55010.518858059164
2025-07-01,71469.48165911957,79502.90471396742,8033.42305484785,0.0,17708.191322886178,16155.348103869926,920.9710186035129,4.488480221354166,53594.826192610046,12339.50715736911,6876.123655305306,72810.45700528446
